title,author,length
1. Atomic Habits,By: James Clear,Length: 5 hrs and 35 mins
2. Spare,By: Prince Harry The Duke of Sussex,Length: 15 hrs and 39 mins
3. Daisy Jones & The Six,By: Taylor Jenkins Reid,Length: 9 hrs and 3 mins
4. Lessons in Chemistry,By: Bonnie Garmus,Length: 11 hrs and 55 mins
5. The Subtle Art of Not Giving a F*ck,By: Mark Manson,Length: 5 hrs and 17 mins
6. The Wedding Veil,By: Kristy Woodson Harvey,Length: 11 hrs and 24 mins
7. Never Finished,By: David Goggins,Length: 11 hrs and 6 mins
8. It Ends with Us,By: Colleen Hoover,Length: 11 hrs and 11 mins
9. I'm Glad My Mom Died,By: Jennette McCurdy,Length: 6 hrs and 26 mins
10. Someone Else's Shoes,By: Jojo Moyes,Length: 12 hrs and 21 mins
"11. Harry Potter and the Sorcerer's Stone, Book 1",By: J.K. Rowling,Length: 8 hrs and 18 mins
12. Remarkably Bright Creatures,By: Shelby Van Pelt,Length: 11 hrs and 16 mins
13. Verity,By: Colleen Hoover,Length: 8 hrs and 10 mins
14. It Starts with Us,By: Colleen Hoover,Length: 8 hrs and 41 mins
15. Demon Copperhead,By: Barbara Kingsolver,Length: 21 hrs and 3 mins
16. The Seven Husbands of Evelyn Hugo,By: Taylor Jenkins Reid,Length: 12 hrs and 10 mins
17. Can't Hurt Me,By: David Goggins,Length: 13 hrs and 37 mins
18. 8 Rules of Love,By: Jay Shetty,Length: 10 hrs and 11 mins
19. 12 Rules for Life,"By: Jordan B. Peterson, Norman Doidge MD",Length: 15 hrs and 40 mins
20. Fairy Tale,By: Stephen King,Length: 24 hrs and 6 mins
21. Greenlights,By: Matthew McConaughey,Length: 6 hrs and 42 mins
22. Burner,By: Mark Greaney,Length: 16 hrs and 37 mins
23. The Courage to Be Free,By: Ron DeSantis,Length: 8 hrs and 59 mins
24. The Light We Carry,By: Michelle Obama,Length: 9 hrs and 59 mins
25. A Court of Thorns and Roses,By: Sarah J. Maas,Length: 16 hrs and 7 mins
"26. Harry Potter and the Prisoner of Azkaban, Book 3",By: J.K. Rowling,Length: 11 hrs and 49 mins
"27. Harry Potter and the Chamber of Secrets, Book 2",By: J.K. Rowling,Length: 9 hrs and 2 mins
28. The Body Keeps the Score,By: Bessel A. van der Kolk,Length: 16 hrs and 15 mins
29. How to Win Friends & Influence People,By: Dale Carnegie,Length: 7 hrs and 15 mins
30. The Girlfriend,By: K.L. Slater,Length: 8 hrs and 28 mins
"31. Tomorrow, and Tomorrow, and Tomorrow",By: Gabrielle Zevin,Length: 13 hrs and 52 mins
"32. Harry Potter and the Goblet of Fire, Book 4",By: J.K. Rowling,Length: 20 hrs and 36 mins
33. Mad Honey,"By: Jodi Picoult, Jennifer Finney Boylan",Length: 15 hrs and 12 mins
34. Hábitos atómicos,By: James Clear,Length: 9 hrs and 1 min
35. Never Split the Difference,By: Chris Voss,Length: 8 hrs and 7 mins
36. The Last Thing He Told Me,By: Laura Dave,Length: 8 hrs and 49 mins
37. Never Lie,By: Freida McFadden,Length: 7 hrs and 22 mins
38. All My Knotted-Up Life,By: Beth Moore,Length: 8 hrs and 29 mins
39. Things We Hide from the Light,By: Lucy Score,Length: 17 hrs and 36 mins
40. Finding Me,By: Viola Davis,Length: 9 hrs and 15 mins
"41. Harry Potter and the Order of the Phoenix, Book 5",By: J.K. Rowling,Length: 26 hrs and 28 mins
42. Saved,By: Benjamin Hall,Length: 8 hrs and 23 mins
43. Unfu*k Yourself,By: Gary John Bishop,Length: 3 hrs and 24 mins
44. The Hunger Games: Special Edition,By: Suzanne Collins,Length: 10 hrs and 35 mins
"45. Harry Potter and the Half-Blood Prince, Book 6",By: J.K. Rowling,Length: 18 hrs and 32 mins
46. The Housemaid,By: Freida McFadden,Length: 9 hrs and 46 mins
47. A Court of Mist and Fury,By: Sarah J. Maas,Length: 23 hrs and 16 mins
48. The Creative Act,By: Rick Rubin,Length: 5 hrs and 45 mins
49. Project Hail Mary,By: Andy Weir,Length: 16 hrs and 10 mins
50. I Have Some Questions for You,By: Rebecca Makkai,Length: 14 hrs and 4 mins
"51. Harry Potter and the Deathly Hallows, Book 7",By: J.K. Rowling,Length: 21 hrs and 36 mins
52. Haunting Adeline,By: H. D. Carlton,Length: 15 hrs and 44 mins
53. The Law of Innocence,By: Michael Connelly,Length: 12 hrs and 27 mins
54. Things We Never Got Over,By: Lucy Score,Length: 16 hrs and 1 min
55. Extreme Ownership,"By: Jocko Willink, Leif Babin",Length: 9 hrs and 33 mins
56. The Nightingale,By: Kristin Hannah,Length: 17 hrs and 19 mins
57. The Psychology of Money,By: Morgan Housel,Length: 5 hrs and 48 mins
58. The Mountain Is You,By: Brianna Wiest,Length: 5 hrs and 44 mins
59. Young Forever,By: Dr. Mark Hyman MD,Length: 9 hrs and 28 mins
60. The Four Agreements,By: don Miguel Ruiz,Length: 2 hrs and 31 mins
61. A Court of Wings and Ruin,By: Sarah J. Maas,Length: 25 hrs and 9 mins
62. Where the Crawdads Sing,By: Delia Owens,Length: 12 hrs and 12 mins
63. Storm Watch,By: C. J. Box,Length: 9 hrs and 4 mins
64. Rich Dad Poor Dad: 20th Anniversary Edition,By: Robert T. Kiyosaki,Length: 8 hrs and 22 mins
65. Think and Grow Rich,By: Napoleon Hill,Length: 9 hrs and 35 mins
66. Memory's Legion,By: James S. A. Corey,Length: 16 hrs and 22 mins
67. Azarinth Healer: Book One,By: Rhaegar,Length: 24 hrs and 53 mins
68. The Midwife of Auschwitz,By: Anna Stuart,Length: 11 hrs and 42 mins
69. The Silent Patient,By: Alex Michaelides,Length: 8 hrs and 51 mins
70. The Housemaid's Secret,By: Freida McFadden,Length: 9 hrs and 44 mins
71. Behind Her Lives,By: Briana Cole,Length: 9 hrs and 28 mins
72. The Chronicles of Narnia Complete Audio Collection,By: C. S. Lewis,Length: 33 hrs and 45 mins
73. The Getaway,By: Emily March,Length: 10 hrs and 26 mins
74. The Boys from Biloxi,By: John Grisham,Length: 17 hrs and 22 mins
75. Embrace the Suck,By: Brent Gleeson,Length: 5 hrs and 14 mins
76. Pineapple Street,By: Jenny Jackson,Length: 8 hrs and 32 mins
77. Local Woman Missing,By: Mary Kubica,Length: 11 hrs and 40 mins
78. Defiance of the Fall 9,"By: TheFirstDefier, JF Brink",Length: 22 hrs and 34 mins
79. The Gray Man,By: Mark Greaney,Length: 11 hrs and 11 mins
80. Hell and Back,By: Craig Johnson,Length: 9 hrs and 39 mins
81. The Wisdom of Crowds,By: Joe Abercrombie,Length: 23 hrs and 37 mins
82. A Carnival of Snackery,By: David Sedaris,Length: 17 hrs and 8 mins
83. The Alchemist,By: Paulo Coelho,Length: 4 hrs
84. The Return,By: Nicholas Sparks,Length: 9 hrs and 56 mins
85. The 7 Habits of Highly Effective People,By: Stephen R. Covey,Length: 13 hrs and 4 mins
"86. Hustle Harder, Hustle Smarter",By: Curtis 50 Cent Jackson,Length: 8 hrs and 16 mins
"87. Friends, Lovers, and the Big Terrible Thing",By: Matthew Perry,Length: 8 hrs and 49 mins
88. Ugly Love,By: Colleen Hoover,Length: 9 hrs and 14 mins
89. Atlas of the Heart,By: Brené Brown,Length: 8 hrs and 29 mins
90. The Ballad of Songbirds and Snakes,By: Suzanne Collins,Length: 16 hrs and 16 mins
91. Dune,By: Frank Herbert,Length: 21 hrs and 2 mins
92. A Court of Silver Flames,By: Sarah J. Maas,Length: 26 hrs and 5 mins
93. Breaking the Habit of Being Yourself,By: Joe Dispenza,Length: 10 hrs and 49 mins
94. Attached,"By: Amir Levine, Rachel Heller",Length: 7 hrs and 4 mins
95. Peril in Paris,By: Rhys Bowen,Length: 9 hrs and 26 mins
96. The 5 Levels of Leadership (10th Anniversary Edition),By: John C. Maxwell,Length: 7 hrs and 17 mins
97. The End of the World Is Just the Beginning,By: Peter Zeihan,Length: 16 hrs and 44 mins
98. The Power of Now,By: Eckhart Tolle,Length: 7 hrs and 37 mins
99. Birds of Prey: The Harlan Coben Challenge,"By: Kelley Armstrong, Ace Atkins, C.J. Box, Allison Brennan, S.A. Cosby, Robert Dugoni, Tess Gerritsen, Heather Graham, Gregg Hurwitz, Kathy Reichs, Hank Phillippi Ryan",Length: 9 hrs and 1 min
100. Catching Fire,By: Suzanne Collins,Length: 11 hrs and 3 mins
